Código DANE,Municipio,Departamento,clasificacion,Recurso Natural,min agrupado,Periodo,Año Liquidado,Regalías causadas,Regalías causadas 2024
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2015.0,133391164.99000001,222755320.0245277
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2016.0,7182775.03,11234659.592636002
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2017.0,32217787.57,47653675.267322525
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2018.0,60310756.5,85699519.0381758
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2019.0,44003032.18,60600975.918296
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2020.0,18124358.0,24047076.91483622
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2021.0,19764812.84,25805935.00497535
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2022.0,1515650644.54,1873578734.099711
54810,Tibu,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2023.0,3924453404.77,4288468800.3247194
54810,Tibu,Norte de Santander,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,2023.0,150164171.58,164092753.39203048
54810,Tibu,Norte de Santander,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,2024.0,77221850.19,77221850.19
54810,Tibu,Norte de Santander,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2023.0,140744191.0,153799015.98444813
54810,Tibu,Norte de Santander,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2024.0,384643676.43,384643676.43
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2020.0,604218.0,801665.7317919075
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,3990843.46,4933300.074600126
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2017-2018,2017.0,2030000.0,3002594.780367308
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2017-2018,2018.0,3191208.0,4534597.252992158
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2019-2020,2019.0,469923.0,647177.9556
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2019-2020,2020.0,1331829.0,1767047.1086705201
54810,Tibu,Norte de Santander,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2021-2022,2022.0,252472.96000000002,312095.64716991293
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,4268282.41,7127778.022374196
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2013.0,9973848.0,17598953.83164638
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2014.0,2711292.16,4693302.61783811
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2015.0,1298500.0,2168417.848914757
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,12860796.75,20115717.52879046
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,2563776.39,3792109.1658339603
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,2956677.0,4201336.73586463
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,2444966.0,3243937.5483622346
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,11937883.93,15586702.453921122
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2022.0,3491873.07,4316495.4600161575
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,821580.88,897787.183953027
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2013.0,340120.0,600145.1172325432
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2014.0,6752594.1,11688879.580844644
54810,Tibu,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2015-2016,2015.0,2285256.0,3816241.740269189
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2013.0,178372200.9,314739519.64058936
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2014.0,102478954.50999999,177393182.69378078
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2015.0,118364403.69,197661521.47674063
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2016.0,170851820.3,267231262.82471323
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2017.0,547645470.15,810028290.7212759
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2018.0,426743516.81,606387919.2640651
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2019.0,666285613.35,917608546.70562
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2020.0,389746774.93,517109112.17109436
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2021.0,465640948.05,607964271.572298
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2022.0,2818589447.54,3484212716.23022
54820,Toledo - Norte de Santander,Norte de Santander,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2023.0,2847145552.99,3111234512.0827007
54820,Toledo - Norte de Santander,Norte de Santander,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,2023.0,41604118.0,45463136.800444335
54820,Toledo - Norte de Santander,Norte de Santander,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2024.0,39752908.92,39752908.92
54820,Toledo - Norte de Santander,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,124568.59,153986.05344942107
54820,Toledo - Norte de Santander,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,687061.0,1016239.2967457846
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,2013.0,67550.93,119194.28673414476
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2023.0,439782.35,480574.66668253584
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2024.0,603067.0,603067.0
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,7551389.45,12610371.711579967
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,5437400.0,8504698.784781374
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,6260404.08,9259830.844137043
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,5279137.0,7501472.839867932
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,5006078.0,6894370.6216
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,7189660.0,9539113.44123314
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,24466735.0,31945001.367083803
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2022.0,5143084.6,6357648.425742753
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,18712389.27,20448069.906089026
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2024.0,5103526.0,5103526.0
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2013.0,10022109.0,17684110.84535554
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2014.0,6489654.930000001,11233726.457511313
54874,Villa del Rosario,Norte de Santander,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2015-2016,2016.0,2372273.99,3710500.55539807
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2013-2014,2013.0,1770.0,3123.182575272261
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2013-2014,2014.0,1192968.6,2065053.2377073907
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2015-2016,2015.0,2348525.66,3921898.313267855
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2015-2016,2016.0,1078700.0,1687206.8597387848
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2017-2018,2017.0,4132083.0,6111808.299430781
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2017-2018,2018.0,39694.0,56403.814279818405
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2019-2020,2019.0,6637.0,9140.4764
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CAOLINITICA,Arcillas (Ton),2021-2022,2021.0,7010.0,9152.609025407659
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,2013.0,1226383.9,2163966.5689686094
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,2014.0,1274670.0,2206480.045248869
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,2015.0,141630.0,236513.68497635503
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,2016.0,3299749.45,5161175.4032254405
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2017-2018,2017.0,117450.0,173721.5551498228
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2017-2018,2018.0,18650.0,26501.011143210893
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2019-2020,2019.0,130306.0,179457.4232
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2019-2020,2020.0,2199856.0,2918729.945279383
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2021-2022,2021.0,709845.0,926809.3799772467
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2021-2022,2022.0,3756064.0,4643076.331388565
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS FERRUGINOSAS,Arcillas (Ton),2013-2014,2013.0,12317.0,21733.468802049963
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,2013.0,6547178.72,11552561.861862907
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,2014.0,2538803.0,4394720.3262946205
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2015-2016,2015.0,3345304.16,5586459.184129987
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2015-2016,2016.0,1801135.0,2817175.6070414535
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,2017.0,2059594.0,3046367.5832885834
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,2018.0,8748771.0,12431703.901361948
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,2019.0,7745519.0,10667128.766800001
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,2020.0,3486481.0,4625801.18805395
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2021-2022,2021.0,2869521.0,3746591.1274175197
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2021-2022,2022.0,8569184.0,10592837.451575264
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2023-2024,2023.0,5789693.0,6326719.986987225
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2013-2014,2013.0,591936.0,1044476.9496476616
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2013-2014,2014.0,392310.01,679096.7141427853
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2015-2016,2015.0,640324.96,1069304.6379434946
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2015-2016,2016.0,282755.99,442261.8392140829
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2017-2018,2017.0,228635.0,338176.4815809258
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2017-2018,2018.0,405972.0,576872.3054065208
54874,Villa del Rosario,Norte de Santander,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2021-2022,2022.0,7446384.0,9204882.90530473
63001,Armenia - Quindio,Quindio,Metales Preciosos (Gr),ORO,Oro (Gr),2013-2014,2013.0,85637487.43,151108196.91043687
63001,Armenia - Quindio,Quindio,Metales Preciosos (Gr),ORO,Oro (Gr),2013-2014,2014.0,78825263.84,136448156.56164905
63001,Armenia - Quindio,Quindio,Metales Preciosos (Gr),ORO,Oro (Gr),2015-2016,2015.0,239366202.35,399727335.8511216
63001,Armenia - Quindio,Quindio,Metales Preciosos (Gr),PLATA,Plata (Gr),2013-2014,2013.0,9773742.76,17245866.148714922
63001,Armenia - Quindio,Quindio,Metales Preciosos (Gr),PLATINO,Platino (Gr),2013-2014,2013.0,67505.5,119114.1250480461
63111,Buenavista - Quindio,Quindio,Metales Preciosos (Gr),ORO,Oro (Gr),2015-2016,2015.0,786182.89,1312878.7148150841
63130,Calarca,Quindio,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,2013.0,58787.23,103730.6510647021
63130,Calarca,Quindio,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,2014.0,1735326.78,3003886.4271191554
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,1145811.97,1694782.7785243262
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2019.0,16894.0,23266.4168
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2020.0,549029.48,728442.5817495183
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2021.0,640944.77,836849.7698558968
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,5131583.4399999995,6343431.212250248
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2023.0,4474618.45,4889664.78563834
63130,Calarca,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2024.0,2138806.12,2138806.12
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2013-2014,2013.0,28426.0,50157.95925688661
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2013-2014,2014.0,23500.0,40678.98441427853
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,22094.1,36895.83426700618
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2013.0,579300.0,1022180.6021780908
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2014.0,145825.0,252426.0809451986
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2015.0,37990.8,63442.37875591124
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,10970311.149999999,17158787.63859171
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,10150078.46,15013089.952864354
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,3708545.0,5269715.408584399
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,4479666.0,6169396.0152
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,627500.0,832555.8766859345
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,903346.39,1179454.539541145
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2022.0,7236784.57,8945785.575625168
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,6015832.49,6573835.202116956
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2024.0,3016709.25,3016709.25
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2013.0,2818062.0,4972498.381037796
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2014.0,14962056.34,25899627.94299648
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2015-2016,2016.0,3144219.0,4917908.468824532
63130,Calarca,Quindio,Materiales Construcción (M3),GRAVAs DE RIO,Gravas (M3),2015-2016,2015.0,19247618.42,32142379.153660726
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2015-2016,2015.0,222361.0,371329.65829998784
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS,Arcillas (Ton),2017-2018,2017.0,525720.0,777598.0925786705
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2013-2014,2013.0,41320.77,72910.90896092248
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS FERRUGINOSAS,Arcillas (Ton),2013-2014,2013.0,52654.0,92908.5058295964
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,2013.0,159530.54,281493.2218936579
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,2014.0,533990.96,924349.3591151333
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2015-2016,2016.0,644138.0,1007503.5248154458
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,2017.0,222577.0,329216.02878315974
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,2018.0,479564.0,681444.0165084605
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,2019.0,58526.0,80602.0072
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,2020.0,306944.0,407247.8581888246
63212,Cordoba - Quindio,Quindio,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2021-2022,2021.0,142982.0,186684.49981039058
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2015-2016,2015.0,1079762.02,1803138.418751061
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2015-2016,2016.0,1699674.99,2658480.8588620103
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,2017.0,1633000.0,2415387.820857051
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,2018.0,1221952.0,1736351.9339661575
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2019.0,205124.0,282496.77280000004
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2020.0,17199.0,22819.32832369942
63272,Filandia,Quindio,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2021-2022,2021.0,28497.0,37207.11831626848
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,1192620.0,1764017.0379121471
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2018.0,4794601.0,6812963.781675608
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2019.0,1297351.0,1786711.7972
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2020.0,1626559.0,2158089.6481695566
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2021.0,808712.0,1055895.1141448615
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,809428.38,1000578.7316542501
63302,Genova,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2023.0,1586895.7599999998,1734089.3760787114
63302,Genova,Quindio,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2013-2014,2013.0,5574858.0,9836892.296732862
63302,Genova,Quindio,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2013-2014,2014.0,13437727.91,23260984.009115133
63302,Genova,Quindio,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,9878433.98,16496397.81406087
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2013.0,67721.0,119494.37693786033
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2014.0,1480.0,2561.9105077928607
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2015.0,1.0,1.6699405844549533
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,2671132.0,4177947.7460533786
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,29969241.0,44327825.910428524
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,27645578.0,39283419.33718531
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,7773279.0,10705359.8388
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,10143913.0,13458763.953371868
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,5120350.0,6685386.822146378
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2022.0,5118208.39,6326897.580744996
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,9045520.42,9884543.935907325
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2013.0,2676700.0,4723063.728379243
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2013-2014,2014.0,9703730.72,16797357.902946204
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2015-2016,2015.0,15882605.0,26523006.676367164
63302,Genova,Quindio,Materiales Construcción (M3),GRAVAS DE RIO,Gravas (M3),2015-2016,2016.0,30491454.0,47692027.7669506
63401,La Tebaida,Quindio,Materiales Construcción (M3),ARENA DE RIO,Arenas (M3),2013-2014,2013.0,3929484.91,6933615.141642536
63401,La Tebaida,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,227411.0,336366.0500483299
63401,La Tebaida,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2020.0,5662071.9,7512336.628786126
63401,La Tebaida,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2021.0,3550422.0,4635609.763367463
63401,La Tebaida,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,2571528.9,3178807.64839781
63401,La Tebaida,Quindio,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2023.0,1788263.06,1954134.6395556612
63401,La Tebaida,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,358967.0,561464.3411697899
63401,La Tebaida,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,770330.0,1139403.3680592848
63401,La Tebaida,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,1199955.0,1705094.950474618
63401,La Tebaida,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,4213954.0,5803457.448799999
63401,La Tebaida,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,4393734.33,5829528.823965318
63401,La Tebaida,Quindio,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,2601259.0,3396334.750474023
